latitude,longitude,continent
36.55312,138.93459,Asia
35.78324,139.35718,Asia
36.07291,139.99204,Asia
34.84559,135.11043,Asia
34.60673,135.70549,Asia
35.09525,136.92098,Asia
36.00254,139.40739,Asia
35.50345,139.25704,Asia
36.29095,140.17275,Asia
36.28346,139.35209,Asia
35.89814449,139.8301584,Asia
36.57536,136.97382,Asia
35.32379,139.41882,Asia
36.24624,139.07204,Asia
35.29905,139.20818,Asia
44.30589,142.46404,Asia
33.5973,130.51189,Asia
36.4027,139.07166,Asia
36.2845,138.95875,Asia
36.25078,139.36767,Asia
36.34105,138.77324,Asia
36.23871,137.87481,Asia
34.94139,137.47605,Asia
34.57376,136.02789,Asia
35.72278,136.95454,Asia
34.96008,135.4969,Asia
36.09634,139.55858,Asia
36.21365,139.14633,Asia
36.44134,139.20136,Asia
34.73172,137.44132,Asia
33.7951,130.57182,Asia
37.72501,140.42835,Asia
34.2668,135.18239,Asia
36.28597,137.85859,Asia
35.78917,139.63749,Asia
34.67117,137.73708,Asia
33.23521,130.44173,Asia
36.05417,136.12932,Asia
37.55717,140.33473,Asia
34.95249275,136.5891722,Asia
34.83043,137.02562,Asia
35.98191,139.36365,Asia
37.56667,140.11667,Asia
36.25982,139.501,Asia
36.52642,136.54072,Asia
35.44854,140.12044,Asia
33.75502,130.49464,Asia
35.30369,136.93251,Asia
34.57736,135.82961,Asia
34.7707,136.19442,Asia
35.34881,139.46767,Asia
34.52416,136.30563,Asia
34.72396,136.4928,Asia
34.93665,134.94322,Asia
34.74867,136.52263,Asia
36.49882,138.91203,Asia
34.29436,136.50497,Asia
35.0848,136.80158,Asia
34.74014,136.33032,Asia
34.80959,135.68903,Asia
36.87943,138.40049,Asia
36.32582737,139.4390739,Asia
36.25856,139.30278,Asia
35.30568,137.45853,Asia
36.00106,139.37085,Asia
35.83543,139.83934,Asia
35.76063,139.82382,Asia
35.27384,136.71951,Asia
35.17747,135.44402,Asia
35.75361,139.43481,Asia
34.95202,134.77016,Asia
35.82639,139.39435,Asia
35.10047,139.88697,Asia
35.83639,139.52047,Asia
35.24742,136.20047,Asia
35.94551,140.08126,Asia
36.15126,139.53627,Asia
36.98564,136.81346,Asia
36.1588,138.72947,Asia
36.46755,139.30111,Asia
33.3213,130.94098,Asia
35.14203,136.21188,Asia
36.06737,140.17701,Asia
43.92316,142.54585,Asia
34.81094,136.41774,Asia
34.59088,136.08405,Asia
43.45305,143.76767,Asia
36.5484,136.66091,Asia
34.88775,135.41434,Asia
34.07356,135.10564,Asia
33.55101,130.36792,Asia
34.62545,137.23888,Asia
34.7392,137.8161,Asia
35.80277,139.6806,Asia
35.34568,134.83808,Asia
34.69139,135.56422,Asia
35.74562,139.87767,Asia
34.61857,135.75024,Asia
35.73426,139.54486,Asia
34.28082,135.31664,Asia
34.91661,135.44582,Asia
43.40929,144.14014,Asia
35.78923,139.95906,Asia
36.3262,138.9772,Asia
34.85071,137.23859,Asia
34.55805,136.45858,Asia
35.89607,139.96257,Asia
37.94945,140.55541,Asia
34.61667,135.6,Asia
34.87353,137.0867,Asia
33.34674,129.91907,Asia
35.815,139.6853,Asia
35.53823,137.86329,Asia
35.06667,135.21667,Asia
34.61327,137.09244,Asia
35.48064,139.4783,Asia
35.99426,139.5271,Asia
35.5805,139.61952,Asia
35.03986,136.81828,Asia
36.2002,139.27221,Asia
35.30502,136.87247,Asia
35.51445,135.40144,Asia
34.95749,136.2172,Asia
34.93585,134.81529,Asia
36.78286,136.94954,Asia
35.65483,140.03594,Asia
35.51912,137.198,Asia
34.5874,135.52827,Asia
35.54425,134.83215,Asia
36.08942,139.54839,Asia
35.01065,136.94339,Asia
35.93369,140.14858,Asia
34.59404,137.15387,Asia
34.94824,136.96149,Asia
41.84765,140.63842,Asia
36.0,139.55722,Asia
36.29732,139.13949,Asia
36.5552,138.97902,Asia
35.371,136.62048,Asia
35.50373,139.6,Asia
35.82756,137.95378,Asia
36.73878,138.33934,Asia
35.69631,139.33376,Asia
35.62034,139.16817,Asia
35.95074,136.8806,Asia
34.90699,136.45045,Asia
35.99517,139.39835,Asia
35.15183,136.64676,Asia
35.15134,137.12407,Asia
36.34879,138.34972,Asia
33.21244,129.81928,Asia
35.7729,139.35894,Asia
36.68113,138.89689,Asia
34.55203,136.59485,Asia
35.81901,139.69215,Asia
36.57289,138.07796,Asia
44.10541,142.33969,Asia
34.53804,135.45333,Asia
34.56371,136.09953,Asia
36.18007,139.27631,Asia
41.89797,140.25757,Asia
36.07554,139.37109,Asia
35.3039,136.87205,Asia
35.66183,139.81053,Asia
36.03887,136.50599,Asia
33.56298,130.20769,Asia
34.90219,135.71864,Asia
34.8615,137.40284,Asia
35.50006,139.59143,Asia
36.44296,136.46095,Asia
35.57052,139.7726,Asia
36.56381,137.19974,Asia
35.83478,139.346,Asia
35.2533,134.97096,Asia
34.61994,135.73466,Asia
35.79239,139.53472,Asia
34.85361,136.97094,Asia
36.3677,139.14236,Asia
34.57775,136.23234,Asia
33.51813,131.3545,Asia
36.26534,139.45479,Asia
34.88132171,137.4662049,Asia
41.79896,140.76889,Asia
35.80414,139.19015,Asia
34.84325,134.72154,Asia
36.96795,136.79085,Asia
33.86391,135.35037,Asia
37.46937,140.43662,Asia
36.69481,136.97584,Asia
34.57435,136.02848,Asia
35.36258,136.86958,Asia
36.19446,139.28641,Asia
37.61743,139.93586,Asia
36.23091,138.99406,Asia
35.06486,137.20355,Asia
34.33322,135.22265,Asia
35.78665,140.06999,Asia
35.40146,136.66195,Asia
35.10988,136.12369,Asia
34.91692,137.28909,Asia
35.72196,138.39991,Asia
34.74148,135.33668,Asia
36.52488,139.06455,Asia
36.29341,139.88592,Asia
36.31446,137.81041,Asia
35.0,136.51667,Asia
34.21707,135.33181,Asia
34.16713,135.43777,Asia
36.78458,137.04577,Asia
34.25834,135.87447,Asia
36.48983,139.4121,Asia
35.33528,135.21132,Asia
36.22354,139.50123,Asia
33.23809,129.67928,Asia
36.18305,139.59071,Asia
35.18345,136.47381,Asia
36.20969,139.21426,Asia
34.72322,135.23091,Asia
34.37059,135.74436,Asia
36.68163,136.90123,Asia
35.43479,137.27623,Asia
34.52739,136.74419,Asia
35.98151,139.49057,Asia
36.1427,139.29024,Asia
35.24606,137.06332,Asia
34.88656,137.76316,Asia
39.46667,141.95,Asia
36.43771,136.49241,Asia
34.70822,137.96865,Asia
35.63429,139.70349,Asia
34.73763,135.52793,Asia
35.29407,137.41287,Asia
35.4509,136.79276,Asia
36.15464,139.38816,Asia
34.85928,135.16153,Asia
36.44977,139.18921,Asia
36.50062,139.00998,Asia
33.28263,130.38802,Asia
34.94119,136.99377,Asia
34.52022,135.48279,Asia
33.9519,135.56032,Asia
34.88928,137.58203,Asia
35.77766,139.81978,Asia
34.39341,135.76922,Asia
39.12391,141.74734,Asia
36.53578,136.66834,Asia
35.16211,136.64115,Asia
35.67344,137.27011,Asia
36.35958,138.93734,Asia
36.17797577,138.6126209,Asia
36.74777,137.41182,Asia
36.33788,137.92091,Asia
37.85098,140.55145,Asia
35.39647,139.52452,Asia
35.69465,139.58199,Asia
35.70417,139.56801,Asia
35.65658,139.41299,Asia
34.77596,135.35279,Asia
35.76037,139.56194,Asia
34.93748906,135.4695777,Asia
34.63145,135.73945,Asia
35.92267,139.46018,Asia
34.56718,135.7029,Asia
35.42694,137.16972,Asia
35.30889,139.55028,Asia
36.12758,139.5641,Asia
34.10755,135.34932,Asia
35.18833,135.51686,Asia
32.86579,131.06042,Asia
34.91481,136.55025,Asia
34.9782,137.16424,Asia
35.36986,139.43627,Asia
37.73,140.45243,Asia
35.30289,139.17161,Asia
44.35056,142.45778,Asia
34.95447,135.17442,Asia
36.11913,139.43599,Asia
34.6794,137.36067,Asia
35.85318,139.5315,Asia
35.08585,136.80088,Asia
35.08396,136.86152,Asia
33.4425,129.96972,Asia
36.1236,140.06656,Asia
34.5796,135.58925,Asia
34.9687,137.13089,Asia
35.58268,139.56153,Asia
44.20268,142.32887,Asia
34.70239,135.03765,Asia
35.74717,139.30912,Asia
35.06316,136.19901,Asia
35.2508,136.56502,Asia
35.19926,136.99001,Asia
36.09314,139.34095,Asia
36.32143,137.3164,Asia
34.95858,137.06247,Asia
34.91198,137.45119,Asia
33.48295,130.39397,Asia
34.83913,136.91068,Asia
34.72527,137.96585,Asia
35.56011,139.39038,Asia
32.91877,130.77582,Asia
35.11441634,136.9057655,Asia
36.27009,139.65509,Asia
34.43706,136.87821,Asia
35.49207,136.94031,Asia
35.63948,139.72149,Asia
35.24887,136.23828,Asia
36.22655,139.27434,Asia
34.7309,135.42267,Asia
35.20586,136.84239,Asia
36.60159,137.00003,Asia
36.44252,139.21477,Asia
36.55511,138.19845,Asia
36.20374,139.02715,Asia
35.87981,140.15209,Asia
36.20037,137.85252,Asia
36.14907,139.29631,Asia
34.69921,135.00145,Asia
34.79736,137.78195,Asia
35.44096,136.69181,Asia
39.2784,141.71925,Asia
34.56477,136.53355,Asia
36.20973,140.04165,Asia
35.90765,139.57135,Asia
35.29848,137.7894,Asia
34.92468,134.75699,Asia
35.21789,136.57413,Asia
34.87052,136.16952,Asia
37.48102,140.33049,Asia
39.59538,141.75115,Asia
36.19825,139.63319,Asia
39.83415,141.97864,Asia
34.23449,135.51403,Asia
36.46005,139.81315,Asia
43.37879,143.88459,Asia
35.59988,137.39315,Asia
36.33796,138.27754,Asia
35.88194,136.85057,Asia
34.69909,135.91806,Asia
36.25116,139.08732,Asia
35.38674,139.98024,Asia
36.46007,139.98011,Asia
36.78239,137.07316,Asia
37.67817,140.43387,Asia
36.15284,139.41651,Asia
36.77605,138.31549,Asia
36.06253,137.02827,Asia
35.07492,137.17069,Asia
35.08053,136.86015,Asia
35.77272,139.58293,Asia
33.17348,130.15034,Asia
36.2252,139.97511,Asia
35.04952,136.98256,Asia
36.10219,140.02556,Asia
33.43309,129.9866,Asia
36.29662,138.4673,Asia
34.84495,137.16537,Asia
33.24709,129.62317,Asia
36.25771,139.84485,Asia
36.25727,137.12981,Asia
36.65531,136.97458,Asia
35.37688,136.95228,Asia
34.89356,135.10149,Asia
35.07188,137.11395,Asia
34.98487,137.92741,Asia
36.30804,139.1128,Asia
35.41285,134.72515,Asia
35.66047478,140.0837358,Asia
36.17819,139.76003,Asia
35.72713,139.68014,Asia
37.88848,140.11308,Asia
43.97229,143.60644,Asia
35.11339,136.56614,Asia
34.79117,137.07509,Asia
35.0726,136.96542,Asia
33.15773,129.94588,Asia
34.47582,135.97178,Asia
36.24747,139.43671,Asia
41.77583,140.73667,Asia
35.01192,136.57478,Asia
36.08858,139.68242,Asia
36.10939,139.25184,Asia
39.26142,141.62328,Asia
37.63518,139.93722,Asia
36.51263,138.54254,Asia
34.75401,136.48638,Asia
34.94604,135.47111,Asia
35.80816,139.6139,Asia
37.76377,140.48551,Asia
34.58568,136.53263,Asia
34.8333,137.67571,Asia
35.24428,136.90278,Asia
36.31489,139.68332,Asia
34.84081,136.1985,Asia
35.43907,139.40785,Asia
36.17421,139.98017,Asia
36.22912,138.35176,Asia
34.40561,135.31062,Asia
36.35153,139.20036,Asia
34.30785,135.57879,Asia
34.9,137.5,Asia
35.35982,139.39137,Asia
33.06236,130.77776,Asia
39.83892,141.49369,Asia
36.58223,138.65012,Asia
34.63813,135.76049,Asia
35.76008,139.36186,Asia
35.21123,136.26164,Asia
36.04803,139.24644,Asia
34.38599,135.37647,Asia
36.11887,139.28869,Asia
34.16114,135.46013,Asia
36.18169,139.90705,Asia
34.45711,136.48319,Asia
34.25755,135.33089,Asia
35.94557,139.92573,Asia
36.58164,138.57364,Asia
35.53969,136.81681,Asia
35.96772,139.5276,Asia
35.85211,136.91059,Asia
35.02285,137.12653,Asia
34.74096,137.76889,Asia
34.67195,137.38081,Asia
36.34193,138.62567,Asia
36.43167,139.25693,Asia
35.50832,139.38629,Asia
32.95602,131.07417,Asia
34.83432,136.57686,Asia
34.81213,135.20222,Asia
35.83444,139.56081,Asia
34.51357,136.56602,Asia
36.01992,139.66713,Asia
35.03886,136.50293,Asia
43.33413,144.34955,Asia
34.56113,135.45668,Asia
35.44926,136.98822,Asia
36.05892,137.41023,Asia
35.65382,139.57995,Asia
34.48006,135.75543,Asia
35.06241,136.1487,Asia
36.16248,139.57939,Asia
35.09396,136.93632,Asia
35.85577,137.07756,Asia
35.85724,139.7039,Asia
34.85242,137.28827,Asia
34.99987,136.86262,Asia
36.24325,136.24375,Asia
37.62662,140.2102,Asia
35.99992,139.64769,Asia
35.1989,136.70436,Asia
34.89859,135.19509,Asia
37.40286,140.3023,Asia
36.13794,140.05611,Asia
36.07869,136.21587,Asia
44.48186,142.33835,Asia
36.50076,136.87039,Asia
35.60798,139.35753,Asia
35.34539,139.38091,Asia
36.30657,138.79151,Asia
34.22941,135.87521,Asia
34.72445,136.1636,Asia
36.79017,137.40109,Asia
36.04821,139.72101,Asia
36.22448,139.21559,Asia
34.9487,135.20673,Asia
35.51275,139.64677,Asia
36.70596,138.07518,Asia
34.83722,136.28462,Asia
34.82594,135.65369,Asia
36.18386,139.80365,Asia
35.48699,137.52105,Asia
35.80873,139.71786,Asia
34.89312,137.58151,Asia
34.26889,135.20793,Asia
34.92623,137.41211,Asia
35.49139,137.44346,Asia
35.38459,139.3102,Asia
34.36346,135.28513,Asia
34.73334,135.61157,Asia
35.36129,136.81133,Asia
35.62059,139.68094,Asia
34.77126,135.53093,Asia
35.0713,134.90486,Asia
36.33011,138.89585,Asia
36.35335,139.30204,Asia
35.98704,139.20476,Asia
36.75399,137.23452,Asia
35.87399,139.46669,Asia
34.55779,135.7075,Asia
35.60688,139.66416,Asia
34.63109,135.88703,Asia
35.59817,139.74739,Asia
35.04489,136.93528,Asia
26.53906,49.99033,Asia
26.54322,50.00721,Asia
45.33733,8.41572,Europe
45.91846,12.62674,Europe
45.82907,9.03247,Europe
41.18816485,14.45562117,Europe
45.53372,9.18686,Europe
41.00838,14.10878,Europe
40.27877,8.54501,Europe
44.99171,9.21281,Europe
44.51071,9.08826,Europe
40.4952,8.76071,Europe
46.16087,13.06753,Europe
45.68261,11.7458,Europe
45.46569,9.03731,Europe
40.32059,17.47687,Europe
41.22386,14.71575,Europe
37.02037,15.30133,Europe
43.97509,7.96734,Europe
41.31281,14.91934,Europe
41.22076,13.97094,Europe
42.94103,12.11636,Europe
37.62423,14.98365,Europe
40.7841,17.29357,Europe
40.72586,8.55552,Europe
38.14676,13.35583,Europe
44.42043,8.85931,Europe
45.79105,8.9698,Europe
41.82523,12.70793,Europe
37.31065,13.57661,Europe
45.60668,9.31836,Europe
45.69656,11.49314,Europe
40.95623,14.81198,Europe
40.80872,16.28634,Europe
45.52915,9.07374,Europe
40.93901,16.65701,Europe
41.33981,14.39869,Europe
45.30047,9.16631,Europe
44.71702572,10.84649047,Europe
45.67133,9.25662,Europe
40.97622,17.19553,Europe
41.38422,14.20007,Europe
44.62896,11.19402,Europe
40.53123,17.58522,Europe
45.47426,8.92712,Europe
45.04666,11.27275,Europe
45.70629,12.96237,Europe
40.73755,8.562,Europe
37.69902,15.10759,Europe
41.72063,12.6723,Europe
41.76874,14.55046,Europe
42.47633,14.19545,Europe
45.39657,8.53687,Europe
45.82761,9.79264,Europe
45.57793,8.90384,Europe
40.71363,14.71584,Europe
45.55375,9.17196,Europe
45.54968,9.18033,Europe
44.59445,11.04979,Europe
43.06045,12.55698,Europe
44.5222,11.02837,Europe
43.44985,12.9901,Europe
44.36158,9.19574,Europe
40.92298,14.30935,Europe
38.18845,13.30223,Europe
46.05824,12.985,Europe
40.80331,16.82944,Europe
41.64977,12.79036,Europe
41.10352,16.84876,Europe
44.45303,9.78073,Europe
37.69254,15.09004,Europe
45.58205,12.82798,Europe
44.98938,8.99474,Europe
45.26873,9.70692,Europe
43.74979,7.41375,Europe
37.6109,15.07263,Europe
42.28881,14.19094,Europe
41.12179,14.48252,Europe
42.35884,14.13299,Europe
42.63198,13.82258,Europe
44.51105,10.83643,Europe
40.73858,17.73901,Europe
40.83042,14.37038,Europe
41.03627,14.85711,Europe
45.11361,9.67568,Europe
37.82559,15.2726,Europe
42.65145,12.22641,Europe
40.73197,14.56648,Europe
46.16361,12.71363,Europe
43.98541,7.13207,Europe
42.65755,13.65879,Europe
45.69017,9.55737,Europe
41.35582,16.09718,Europe
43.21541,13.56104,Europe
45.489,9.15511,Europe
38.07789,13.44275,Europe
41.84162,12.43446,Europe
41.99072,14.7806,Europe
45.83926,12.48602,Europe
46.06251,9.27497,Europe
45.29828,8.8362,Europe
41.2802,13.84873,Europe
43.62558,13.39954,Europe
41.84788,14.59463,Europe
37.84267,13.10332,Europe
45.69294,10.96592,Europe
45.8827,12.66185,Europe
44.31771,9.32241,Europe
44.3885,9.07464,Europe
40.7925,16.91726,Europe
43.18497,12.66598,Europe
40.7884,14.6962,Europe
45.85975,8.89348,Europe
45.50369,11.412,Europe
40.85783,14.70427,Europe
41.81948,14.28354,Europe
40.87363,14.34085,Europe
40.86269,14.62565,Europe
45.75002,8.44448,Europe
42.67568,12.05662,Europe
44.22714,11.05234,Europe
45.61481,8.91862,Europe
44.19491,7.22598,Europe
45.53069,9.40531,Europe
40.74445,17.25039,Europe
42.02463,14.36275,Europe
45.62276,8.87289,Europe
44.78874,11.01721,Europe
41.00219,14.69522,Europe
36.94984,15.03918,Europe
45.96112,8.90184,Europe
41.18476,14.11541,Europe
40.55851,17.80774,Europe
45.37816,9.16439,Europe
42.99884,12.66884,Europe
45.36012,9.66419,Europe
45.53183,9.05121,Europe
41.03814,14.28415,Europe
42.32059,14.04367,Europe
44.81313,11.10888,Europe
37.37587,13.7932,Europe
46.113,8.93714,Europe
40.90869,14.21947,Europe
45.58523,9.41526,Europe
45.628,8.94744,Europe
40.88295,14.18215,Europe
41.6646,14.53041,Europe
42.24778,14.04682,Europe
40.87232,14.54405,Europe
40.18283,18.03967,Europe
45.39228,8.63622,Europe
40.92203,14.23448,Europe
45.61443,9.54175,Europe
40.87329,14.43865,Europe
40.26494,8.56443,Europe
45.52101279,8.586813402,Europe
37.13579886,14.31521382,Europe
41.09835,13.92244,Europe
42.46574,14.19985,Europe
44.3473,10.56499,Europe
41.09809,14.73876,Europe
37.87245,12.95472,Europe
42.36553,13.87283,Europe
37.15724,15.1816,Europe
46.37298,13.09546,Europe
45.81957,8.53767,Europe
37.52729,13.64898,Europe
43.22085,12.77257,Europe
41.30468,16.18972,Europe
45.64433,9.3022,Europe
45.63746,12.37772,Europe
40.71909,8.72541,Europe
45.63412,11.55476,Europe
37.34264,14.48319,Europe
41.11169,16.27536,Europe
41.69648,12.658,Europe
44.56594,9.29726,Europe
45.59629,8.83267,Europe
45.41183,11.50173,Europe
45.32646,8.8213,Europe
44.91157,8.62178,Europe
40.25696,8.99155,Europe
38.05776,13.0753,Europe
40.59869,17.96424,Europe
40.86653,14.45233,Europe
45.33463,9.13144,Europe
45.21699,9.09753,Europe
41.87558,12.55704,Europe
41.66197,14.5406,Europe
45.51664,9.07958,Europe
36.91614,14.5141,Europe
45.91703,8.98544,Europe
40.70073,17.35511,Europe
45.69008,9.60378,Europe
45.65088,8.97129,Europe
40.84654,14.80473,Europe
45.69899,9.11988,Europe
45.64485,8.66812,Europe
41.28669,15.12911,Europe
45.78071,12.84052,Europe
45.62323,9.25724,Europe
45.83712,8.95226,Europe
40.4566,17.73481,Europe
45.46604,10.92137,Europe
43.28338,11.96796,Europe
43.19618,12.09485,Europe
37.37276,14.3767,Europe
37.51803,15.00913,Europe
45.79377,8.88104,Europe
45.39402,9.29109,Europe
37.5041,15.0624,Europe
43.44275,12.18898,Europe
45.58251,12.35131,Europe
45.62091,9.39354,Europe
45.83901,13.02221,Europe
44.03207,7.71723,Europe
46.11471,12.65466,Europe
40.98485,14.54664,Europe
42.74476,12.16676,Europe
42.46499,13.89841,Europe
44.70766,11.06005,Europe
46.24454,9.11507,Europe
36.94819,14.53411,Europe
45.79258,8.76029,Europe
43.1122,12.38878,Europe
45.00927,10.99045,Europe
45.37547,11.82389,Europe
45.05078,9.1679,Europe
45.79057,9.18073,Europe
44.28816,7.87263,Europe
41.28893,14.73728,Europe
36.92574,14.72443,Europe
45.77104,9.09981,Europe
40.61945,17.96152,Europe
45.15119,9.31059,Europe
40.83999,8.28848,Europe
44.48429,11.40964,Europe
41.09871,16.90768,Europe
40.44509,17.71927,Europe
40.14587,18.06199,Europe
37.04313,15.22442,Europe
40.95762,16.69168,Europe
45.9296,12.76111,Europe
37.60172,13.43247,Europe
45.79393,12.20356,Europe
41.07759,14.89997,Europe
42.90359,13.73175,Europe
45.00004,9.39164,Europe
37.54017,13.79329,Europe
45.82106,9.05845,Europe
